model,layer,depth_frac,angle_deg,null_lo,null_med,null_hi,perm_p,sig,gain_r,dec_cohen_d,belief,row_scope,n_obs,n_games
qwen_instruct,31,0.3875,79.25845002774606,73.19088546568058,77.34120411287728,82.25652174300433,0.7810945273631841,False,0.0233558914772847,0.3424766222973322,empirical,parsed_generated_choice,576,144
qwen_instruct,32,0.4,79.65592226614096,72.72939058516657,77.23656549533328,82.5010880929936,0.8208955223880597,False,0.0238502213913455,0.3624046530642988,empirical,parsed_generated_choice,576,144
qwen_instruct,33,0.4125,78.58285663360557,71.71897098057265,77.75950234786573,82.79660876389302,0.5870646766169154,False,0.0248269242080837,0.3425555383827731,empirical,parsed_generated_choice,576,144
qwen_instruct,34,0.425,77.91383530235925,71.20619983501622,77.59380048103111,83.05814121783335,0.5522388059701493,False,0.0262185617530583,0.3482827555780166,empirical,parsed_generated_choice,576,144
qwen_instruct,35,0.4375,78.49634758418728,71.29009478736639,77.63815556584984,85.14700892740126,0.5920398009950248,False,0.0264888953445077,0.3677093875993933,empirical,parsed_generated_choice,576,144
qwen_instruct,36,0.45,79.00068904878756,70.32080269059546,76.98661831658347,84.77613855050207,0.7611940298507462,False,0.0268678790511737,0.3869610559402562,empirical,parsed_generated_choice,576,144
qwen_instruct,37,0.4625,79.0316675635303,69.90783748901838,77.66194798396747,85.95152389397904,0.6766169154228856,False,0.0278114406868548,0.3951347443976026,empirical,parsed_generated_choice,576,144
qwen_instruct,38,0.475,78.01746575794435,70.43433535634856,77.24221998008184,84.84756898299027,0.6069651741293532,False,0.0321889077725756,0.4185831424552086,empirical,parsed_generated_choice,576,144
qwen_instruct,39,0.4875,77.35815797479562,70.07321914647962,77.15711578635447,84.17496839288617,0.5223880597014925,False,0.0348750151754353,0.4261197611526984,empirical,parsed_generated_choice,576,144
qwen_instruct,40,0.5,77.5513240880873,68.9563287049881,77.10616841872807,84.30476096736137,0.5621890547263682,False,0.0372674160052889,0.451056857009037,empirical,parsed_generated_choice,576,144
qwen_instruct,41,0.5125,77.57666634015514,68.49235776034486,77.29693824349248,83.53166856331471,0.5422885572139303,False,0.0383844517124096,0.4655326298129427,empirical,parsed_generated_choice,576,144
qwen_instruct,42,0.525,77.72347485857021,69.66953501689261,76.57871165372012,84.02580206988007,0.6368159203980099,False,0.0399865429181941,0.4874771120401706,empirical,parsed_generated_choice,576,144
qwen_instruct,43,0.5375,78.03396470982854,71.41938457652158,77.12308063510872,83.1531290893497,0.6169154228855721,False,0.0294048717220424,0.373540125303519,empirical,parsed_generated_choice,576,144
qwen_instruct,44,0.55,77.7681381901064,70.93134022877028,76.96246965009406,83.05984374272765,0.582089552238806,False,0.0301028272475905,0.3756373770220625,empirical,parsed_generated_choice,576,144
qwen_instruct,45,0.5625,78.48486478487855,70.4234753280995,77.6065946436569,83.79771969162128,0.5870646766169154,False,0.0298182266950673,0.396239792742785,empirical,parsed_generated_choice,576,144
qwen_instruct,46,0.575,77.97243469922333,71.07422554609917,77.0594045496654,85.54547170313079,0.5970149253731343,False,0.032264573338146,0.409413200934888,empirical,parsed_generated_choice,576,144
qwen_instruct,47,0.5875,77.40495849158793,70.45861725020768,77.44312919835984,85.57861864214384,0.4925373134328358,False,0.0307951426538219,0.3817273559624436,empirical,parsed_generated_choice,576,144
qwen_instruct,48,0.6,76.53978567065552,67.88975363563819,76.8860053759611,86.62909441540832,0.4676616915422885,False,0.034851436651541,0.4237108837882776,empirical,parsed_generated_choice,576,144
qwen_instruct,49,0.6125,75.39749904482598,67.52767211150989,77.05170302328004,86.39928179850656,0.3830845771144278,False,0.0369447644276293,0.4233288326601425,empirical,parsed_generated_choice,576,144
qwen_instruct,50,0.625,73.83039697883892,68.36269799793506,76.94116335965273,86.64088028490363,0.2388059701492537,False,0.0460524737410121,0.4739368880481747,empirical,parsed_generated_choice,576,144
qwen_instruct,51,0.6375,71.05362546939845,65.68914477649933,76.83479278353296,88.76060426998494,0.1293532338308457,False,0.0594173808782536,0.5170177633110986,empirical,parsed_generated_choice,576,144
qwen_instruct,52,0.65,71.71841480323235,65.31629276999011,76.77672104994646,85.69870431362796,0.1691542288557214,False,0.0619171449335404,0.5618204786941927,empirical,parsed_generated_choice,576,144
qwen_instruct,53,0.6625,70.28923545679372,64.43437106103471,76.91953675264459,88.56885648169822,0.1094527363184079,False,0.0636821788168066,0.5325145951934352,empirical,parsed_generated_choice,576,144
qwen_instruct,54,0.675,64.65012480219482,66.37484569522016,77.86773046343326,89.15792380471856,0.0149253731343283,True,0.1007460321068444,0.7124223590262445,empirical,parsed_generated_choice,576,144
qwen_instruct,55,0.6875,59.055010136566665,66.87045507948895,78.4950700178222,94.39778225890306,0.0049751243781094,True,0.1356384877215298,0.8704696712355802,empirical,parsed_generated_choice,576,144
qwen_instruct,56,0.7,47.63217188916391,62.980372797746384,77.18043457283892,94.53218014403538,0.0049751243781094,True,0.2443488346233568,1.1122617398342909,empirical,parsed_generated_choice,576,144
qwen_instruct,57,0.7125,38.0803091523704,60.93019927637555,78.2407004978985,95.93195161634848,0.0049751243781094,True,0.3158321343808457,1.2817493053760851,empirical,parsed_generated_choice,576,144
qwen_instruct,58,0.725,37.93702512814854,55.89820703835113,77.56479278121017,99.40885838847112,0.0049751243781094,True,0.3335123001877075,1.347953969558804,empirical,parsed_generated_choice,576,144
qwen_instruct,59,0.7375,37.85849404996097,60.81348952400771,78.32816944660917,98.95441970859537,0.0049751243781094,True,0.333106749320421,1.3593653122669018,empirical,parsed_generated_choice,576,144
qwen_instruct,60,0.75,36.76856203277341,57.61041546980061,77.0666595286346,97.95506593745915,0.0049751243781094,True,0.3417438184316884,1.4052811782753574,empirical,parsed_generated_choice,576,144
qwen_instruct,61,0.7625,35.48858865386547,52.24788573127795,80.13779198304962,107.23468051369966,0.0049751243781094,True,0.2712505729999762,1.1394883679366967,empirical,parsed_generated_choice,576,144
qwen_instruct,62,0.775,33.86221595885206,53.70238306064553,78.66644045384831,104.25476134263072,0.0049751243781094,True,0.2827186669795483,1.1705512389030468,empirical,parsed_generated_choice,576,144
qwen_instruct,63,0.7875,32.4577539219106,59.94223963592604,79.89932420629437,112.850549431286,0.0049751243781094,True,0.2961483384962737,1.2405185165333623,empirical,parsed_generated_choice,576,144
qwen_instruct,64,0.8,31.43311956463643,54.29797549411703,79.83786769080157,103.81941144998186,0.0049751243781094,True,0.2990396182088669,1.235891836693414,empirical,parsed_generated_choice,576,144
qwen_instruct,65,0.8125,31.7686714617296,55.123764695140686,79.54435633449765,102.06864048511518,0.0049751243781094,True,0.3045942547298904,1.2193004535280143,empirical,parsed_generated_choice,576,144
qwen_instruct,66,0.825,29.74479473968007,46.98918393478922,78.48740070996988,111.25470902632642,0.0049751243781094,True,0.3017780930584964,1.1718842339313271,empirical,parsed_generated_choice,576,144
qwen_instruct,67,0.8375,30.02296090657457,49.73211768281015,77.89752727446904,106.62464141554447,0.0049751243781094,True,0.309543888506097,1.225433212989367,empirical,parsed_generated_choice,576,144
qwen_instruct,68,0.85,30.187713958324995,54.518895676651134,77.18123904952284,112.1901729453915,0.0049751243781094,True,0.3103257524848775,1.2320381087951982,empirical,parsed_generated_choice,576,144
qwen_instruct,69,0.8625,29.70490064497869,51.82404496359572,81.45031298816397,112.12340686996777,0.0049751243781094,True,0.308116321279703,1.209233708348224,empirical,parsed_generated_choice,576,144
qwen_instruct,70,0.875,29.695171567525428,51.51508272875202,77.54783703251144,109.65091805217386,0.0049751243781094,True,0.3069854763459816,1.197417428239941,empirical,parsed_generated_choice,576,144
qwen_instruct,71,0.8875,29.204341995232248,52.02724214134254,78.9890020147365,109.97075789653772,0.0049751243781094,True,0.3055261088165666,1.19579859559722,empirical,parsed_generated_choice,576,144
qwen_instruct,72,0.9,28.49255787272332,51.54708009991669,77.82984420327318,107.90895030246284,0.0049751243781094,True,0.3006451306592453,1.166995001774141,empirical,parsed_generated_choice,576,144
qwen_instruct,73,0.9125,28.130659403494136,49.0183197424995,75.87980530775086,108.07227551021168,0.0049751243781094,True,0.2975986544038888,1.1448137398435156,empirical,parsed_generated_choice,576,144
