model,mode,layer,variant,game_code,family,delta1_c,slope_letter,range_letter,slope_canon,range_canon,slope_beh,range_beh,beh_flip
llama31_instruct,h1_dinc,79,main_perp,HaBa,OD2,2.0,0.027533333333333358,0.027100000000000013,-0.026733333333333293,0.0266,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HaCm,DD,2.0,-1.6666666666657902e-05,0.009399999999999999,-0.03146666666666668,0.03325,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HaDl,DD,2.0,0.005075000000000036,0.012525000000000008,-0.03844166666666666,0.035275,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HaHa,DD,2.0,0.00047499999999999485,0.00847500000000001,-0.05207500000000006,0.051950000000000024,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HaNc,DD,2.0,0.02324166666666665,0.012225000000000007,-0.028008333333333343,0.03729999999999997,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HaPc,DD,2.0,-0.0036,0.005799999999999989,-0.04503333333333335,0.04185,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HrAs,MP,1.0,-0.03745833333333337,0.021100000000000008,-0.021175000000000072,0.03810000000000005,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HrBa,CO1,1.0,-0.021075000000000035,0.017900000000000027,-0.022108333333333362,0.02762500000000001,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HrCh,CO1,1.0,0.008683333333333336,0.020825000000000003,-0.02563333333333336,0.035424999999999984,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,HrHr,CO2,1.0,0.012233333333333353,0.013974999999999994,-0.025949999999999997,0.043149999999999994,0.0,0.0,1
llama31_instruct,h1_dinc,79,main_perp,ShAs,CO1,0.0,0.02539166666666667,0.029075000000000004,-0.008625000000000015,0.007549999999999987,0.0,0.0,0
llama31_instruct,h1_dinc,79,main_perp,ShCo,CO2,0.0,0.03999166666666666,0.037899999999999996,-0.011024999999999991,0.012550000000000006,0.0,0.0,0
llama31_instruct,h1_dinc,79,main_perp,ShSh,CO1,0.0,0.024733333333333347,0.03350000000000001,-0.0064166666666666955,0.011674999999999991,0.0,0.0,0
llama31_instruct,h1_dinc,79,random,AsAs,CO1,0.0,-0.8479499999999999,0.40802499999999997,-0.08386666666666659,0.05524999999999998,-0.9999999999999999,0.5,1
llama31_instruct,h1_dinc,79,random,AsBa,MP,-0.0,-0.8799749999999997,0.425225,0.025925000000000045,0.022999999999999993,0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,79,random,AsCh,MP,-0.0,-0.8232416666666665,0.400425,0.08987499999999994,0.050624999999999976,0.5833333333333333,0.25,1
llama31_instruct,h1_dinc,79,random,AsCm,OD1,-0.0,-0.7254666666666666,0.355475,0.15863333333333338,0.10215000000000002,1.1666666666666667,0.5,1
llama31_instruct,h1_dinc,79,random,AsCo,CO2,0.0,-0.8365666666666665,0.40425,-0.15094999999999997,0.08094999999999998,-1.2499999999999998,0.5,1
llama31_instruct,h1_dinc,79,random,AsDl,OD1,-0.0,-0.7773833333333331,0.38487499999999997,0.1567333333333333,0.07352500000000001,0.9999999999999999,0.5,1
llama31_instruct,h1_dinc,79,random,AsHa,OD2,0.0,-0.8715583333333329,0.42279999999999995,-0.04567499999999999,0.027424999999999977,-0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,79,random,AsHr,MP,-0.0,-0.8389583333333334,0.4052,0.10524166666666661,0.08432499999999998,1.1666666666666667,0.5,1
llama31_instruct,h1_dinc,79,random,AsNc,OD2,0.0,-0.7491666666666666,0.36562500000000003,-0.13741666666666674,0.06367500000000004,-0.8333333333333331,0.5,1
llama31_instruct,h1_dinc,79,random,AsPc,OD2,0.0,-0.9015666666666667,0.429925,-0.0915166666666667,0.0505,-0.9166666666666667,0.5,1
llama31_instruct,h1_dinc,79,random,AsPd,OD1,-0.0,-0.7151583333333333,0.34982500000000005,0.1820416666666667,0.09022499999999997,1.2499999999999998,0.5,1
llama31_instruct,h1_dinc,79,random,AsSh,CO1,0.0,-0.6856666666666666,0.340125,-0.07048333333333334,0.03702499999999998,-0.4166666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,BaAs,MP,0.0,-0.8859916666666664,0.430075,-0.012875000000000037,0.04035000000000001,-0.08333333333333286,0.5,1
llama31_instruct,h1_dinc,79,random,BaBa,CO2,0.0,-0.9299166666666665,0.447975,0.03791666666666673,0.031200000000000033,0.25,0.25,1
llama31_instruct,h1_dinc,79,random,BaCh,CO2,0.0,-0.870825,0.423925,0.047658333333333296,0.026250000000000016,0.6666666666666667,0.25,1
llama31_instruct,h1_dinc,79,random,BaCm,OD1,0.0,-0.9896749999999997,0.478,0.0183583333333334,0.01782500000000002,0.16666666666666669,0.25,1
llama31_instruct,h1_dinc,79,random,BaCo,MP,0.0,-0.8980833333333331,0.44039999999999996,-0.0371333333333333,0.0533,-0.24999999999999997,0.5,1
llama31_instruct,h1_dinc,79,random,BaDl,OD1,0.0,-0.9136,0.444875,-0.004833333333333344,0.009399999999999992,0.08333333333333334,0.25,1
llama31_instruct,h1_dinc,79,random,BaHa,OD2,-0.0,-0.8840083333333332,0.43252499999999994,0.05670833333333332,0.04895000000000002,0.4166666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,BaHr,CO1,0.0,-0.90835,0.441075,-0.030249999999999982,0.037675000000000014,-0.08333333333333286,0.5,1
llama31_instruct,h1_dinc,79,random,BaNc,OD2,-0.0,-0.9001666666666664,0.43337499999999995,-0.05095000000000006,0.0534,-0.16666666666666674,0.5,1
llama31_instruct,h1_dinc,79,random,BaPc,OD2,-0.0,-0.9146666666666664,0.442275,0.011833333333333296,0.022050000000000042,-0.0833333333333335,0.25,1
llama31_instruct,h1_dinc,79,random,BaPd,OD1,0.0,-0.8141499999999999,0.398425,0.018716666666666704,0.018300000000000018,0.0,0.0,1
llama31_instruct,h1_dinc,79,random,BaSh,MP,0.0,-0.888375,0.43132499999999996,0.011775000000000006,0.03422500000000001,-0.1666666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,ChAs,MP,0.0,-0.9220999999999999,0.443025,-0.03445000000000002,0.04010000000000004,-0.1666666666666662,0.25,1
llama31_instruct,h1_dinc,79,random,ChBa,CO2,0.0,-0.9441416666666665,0.459625,0.047025000000000025,0.030200000000000005,0.41666666666666674,0.5,1
llama31_instruct,h1_dinc,79,random,ChCh,CO2,0.0,-0.9115499999999999,0.43542499999999995,0.028700000000000024,0.016875000000000015,0.1666666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,ChCm,OD1,0.0,-0.9519249999999998,0.4655,-0.010108333333333346,0.00520000000000001,-1.410390785266238e-16,0.0,1
llama31_instruct,h1_dinc,79,random,ChCo,MP,0.0,-0.9524166666666664,0.456275,0.004233333333333434,0.019224999999999992,0.0,0.25,1
llama31_instruct,h1_dinc,79,random,ChDl,OD1,0.0,-0.9211750000000001,0.449275,-0.00977500000000001,0.023875000000000007,-0.24999999999999997,0.25,1
llama31_instruct,h1_dinc,79,random,ChHa,OD2,-0.0,-0.8817583333333332,0.42965,0.1003583333333333,0.07779999999999998,0.8333333333333328,0.5,1
llama31_instruct,h1_dinc,79,random,ChHr,CO1,0.0,-0.9611583333333333,0.4648,-0.018975000000000013,0.017325000000000007,-0.24999999999999997,0.25,1
llama31_instruct,h1_dinc,79,random,CmAs,OD1,2.0,-0.53285,0.272175,0.14431666666666668,0.11345000000000005,0.0,0.0,1
llama31_instruct,h1_dinc,79,random,CmCm,DD,2.0,-0.6131083333333333,0.306825,0.1460583333333333,0.11407499999999998,0.4166666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,CmDl,DD,2.0,-0.5916999999999999,0.29345,-0.031200000000000054,0.07492499999999996,0.0,0.0,1
llama31_instruct,h1_dinc,79,random,CmHa,DD,2.0,-0.6189666666666666,0.307675,0.18229999999999993,0.12139999999999998,0.4166666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,CmNc,DD,2.0,-0.6223416666666666,0.311525,0.11594166666666668,0.11385000000000003,0.0,0.0,1
llama31_instruct,h1_dinc,79,random,CoAs,CO2,1.0,-0.8158333333333334,0.3978,-0.11576666666666664,0.09225,-0.9999999999999999,0.5,1
llama31_instruct,h1_dinc,79,random,CoCo,CO1,1.0,-0.8062916666666665,0.39480000000000004,-0.0757583333333333,0.08089999999999997,-0.8333333333333333,0.5,1
llama31_instruct,h1_dinc,79,random,CoSh,CO2,1.0,-0.7227083333333333,0.35285,-0.20760833333333345,0.10655,-1.3333333333333335,0.5,1
llama31_instruct,h1_dinc,79,random,HaAs,OD2,2.0,-0.6943916666666666,0.3408,0.03489166666666656,0.08362499999999998,0.4166666666666666,0.25,1
llama31_instruct,h1_dinc,79,random,HaBa,OD2,2.0,-0.7559499999999999,0.372175,-0.19486666666666666,0.10424999999999995,-1.3333333333333335,0.5,1
llama31_instruct,h1_dinc,79,random,HaCm,DD,2.0,-0.7501749999999999,0.36185,-0.22052500000000003,0.12357499999999999,-1.25,0.5,1
llama31_instruct,h1_dinc,79,random,HaDl,DD,2.0,-0.8089416666666666,0.398025,-0.14434166666666673,0.09225,-1.0833333333333333,0.5,1
llama31_instruct,h1_dinc,79,random,HaHa,DD,2.0,-0.6253,0.312075,-0.041466666666666735,0.08410000000000004,0.0,0.0,1
llama31_instruct,h1_dinc,79,random,HaNc,DD,2.0,-0.5655249999999999,0.282675,-0.24300833333333327,0.13297499999999998,-0.5833333333333334,0.25,1
llama31_instruct,h1_dinc,79,random,HaPc,DD,2.0,-0.5831999999999999,0.29215,-0.14760000000000004,0.107325,-0.41666666666666663,0.25,1
llama31_instruct,h1_dinc,79,random,HrAs,MP,1.0,-0.77005,0.3788,0.09935000000000012,0.09062500000000007,0.5833333333333333,0.5,1
llama31_instruct,h1_dinc,79,random,HrBa,CO1,1.0,-0.9058333333333333,0.43895,-0.013616666666666678,0.05009999999999998,0.16666666666666646,0.5,1
llama31_instruct,h1_dinc,79,random,HrCh,CO1,1.0,-0.7998083333333331,0.391775,-0.09520833333333337,0.08389999999999995,-1.0833333333333333,0.5,1
llama31_instruct,h1_dinc,79,random,HrHr,CO2,1.0,-0.7764583333333333,0.379575,0.003774999999999957,0.06024999999999997,-2.3115197751421316e-17,0.25,1
llama31_instruct,h1_dinc,79,random,ShAs,CO1,0.0,-0.7596499999999999,0.37534999999999996,-0.09814999999999997,0.04949999999999999,-0.8333333333333331,0.5,1
llama31_instruct,h1_dinc,79,random,ShCo,CO2,0.0,-0.7353416666666666,0.36012500000000003,-0.21874166666666672,0.10252500000000003,-0.9999999999999999,0.5,1
llama31_instruct,h1_dinc,79,random,ShSh,CO1,0.0,-0.7847416666666667,0.388475,-0.13777500000000004,0.06492500000000004,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,AsAs,CO1,0.0,-0.2901666666666667,0.14035,-0.12344999999999991,0.06574999999999996,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,AsBa,MP,-0.0,-0.3504,0.17282499999999998,0.09078333333333338,0.044625000000000054,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,AsCh,MP,-0.0,-0.32775833333333326,0.16779999999999998,0.1430249999999999,0.07254999999999998,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,AsCm,OD1,-0.0,-0.32694166666666663,0.16022499999999998,0.2807583333333333,0.138375,0.9999999999999999,0.5,1
llama31_instruct,h2_choice,65,main,AsCo,CO2,0.0,-0.3081083333333332,0.15520000000000003,-0.18144166666666658,0.092075,-0.9999999999999999,0.5,1
llama31_instruct,h2_choice,65,main,AsDl,OD1,-0.0,-0.22095833333333326,0.111275,0.167725,0.08302499999999999,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,AsHa,OD2,0.0,-0.27177500000000004,0.13895000000000002,-0.05464166666666674,0.03385000000000003,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,AsHr,MP,-0.0,-0.3176583333333333,0.15735,0.1999749999999999,0.10339999999999996,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,main,AsNc,OD2,0.0,-0.28369999999999995,0.138875,-0.19378333333333334,0.09842500000000001,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,AsPc,OD2,0.0,-0.31937499999999985,0.15534999999999996,-0.040325,0.0431,-1.2499999999999998,0.5,1
llama31_instruct,h2_choice,65,main,AsPd,OD1,-0.0,-0.293475,0.146625,0.23952499999999996,0.124525,0.9999999999999999,0.5,1
llama31_instruct,h2_choice,65,main,AsSh,CO1,0.0,-0.15916666666666665,0.085975,-0.09464999999999994,0.045774999999999996,0.0,0.0,0
llama31_instruct,h2_choice,65,main,BaAs,MP,0.0,-0.4114,0.20875,0.15451666666666672,0.07815000000000003,2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main,BaBa,CO2,0.0,-0.339375,0.17017500000000002,0.12689166666666657,0.06612499999999998,0.25,0.25,1
llama31_instruct,h2_choice,65,main,BaCh,CO2,0.0,-0.28797500000000004,0.16030000000000003,0.07057500000000005,0.04892500000000002,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,BaCm,OD1,0.0,-0.4896416666666666,0.23702499999999999,0.023358333333333377,0.021799999999999986,-1.410390785266238e-16,0.0,1
llama31_instruct,h2_choice,65,main,BaCo,MP,0.0,-0.49370833333333347,0.23515000000000003,0.04714166666666665,0.03362499999999999,-1.0833333333333333,0.5,1
llama31_instruct,h2_choice,65,main,BaDl,OD1,0.0,-0.3241999999999999,0.155525,0.11759999999999997,0.064725,0.16666666666666669,0.25,1
llama31_instruct,h2_choice,65,main,BaHa,OD2,-0.0,-0.4641666666666666,0.23532499999999998,-0.07833333333333338,0.04350000000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main,BaHr,CO1,0.0,-0.4968249999999999,0.24109999999999998,0.039291666666666634,0.038774999999999976,-0.5833333333333333,0.5,1
llama31_instruct,h2_choice,65,main,BaNc,OD2,-0.0,-0.36603333333333327,0.19272499999999998,-0.13744999999999993,0.06497499999999998,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,main,BaPc,OD2,-0.0,-0.5737166666666667,0.289625,-0.017883333333333317,0.021375000000000005,-0.16666666666666682,0.25,1
llama31_instruct,h2_choice,65,main,BaPd,OD1,0.0,-0.22909999999999997,0.119175,0.009383333333333318,0.012475,0.0,0.0,0
llama31_instruct,h2_choice,65,main,BaSh,MP,0.0,-0.41195833333333326,0.21234999999999998,0.14629166666666665,0.08165,0.0,0.0,1
llama31_instruct,h2_choice,65,main,ChAs,MP,0.0,-0.448825,0.22192500000000004,0.07402500000000004,0.040275000000000005,2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main,ChBa,CO2,0.0,-0.3910416666666667,0.208425,-0.00039166666666668837,0.028724999999999987,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,ChCh,CO2,0.0,-0.4213416666666666,0.207625,0.01647499999999998,0.023224999999999982,-1.410390785266238e-16,0.0,1
llama31_instruct,h2_choice,65,main,ChCm,OD1,0.0,-0.5577333333333333,0.28145,0.057116666666666704,0.039175000000000015,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,ChCo,MP,0.0,-0.4573999999999999,0.233925,0.048066666666666716,0.03297500000000002,-0.24999999999999997,0.25,1
llama31_instruct,h2_choice,65,main,ChDl,OD1,0.0,-0.41741666666666666,0.19445,0.06764999999999999,0.05652500000000002,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,ChHa,OD2,-0.0,-0.36787500000000006,0.18689999999999998,-0.03525833333333336,0.04872500000000002,0.9999999999999994,0.5,1
llama31_instruct,h2_choice,65,main,ChHr,CO1,0.0,-0.49110833333333326,0.249475,-0.0024583333333333,0.03299999999999999,-0.5833333333333333,0.5,1
llama31_instruct,h2_choice,65,main,CmAs,OD1,2.0,-0.16787499999999997,0.08177500000000001,-0.06089166666666662,0.04000000000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CmCm,DD,2.0,-0.19906666666666661,0.10527499999999998,-0.06991666666666665,0.03872500000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CmDl,DD,2.0,-0.20199999999999999,0.09992500000000003,-0.1353166666666667,0.06487500000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CmHa,DD,2.0,-0.23677499999999999,0.12367500000000002,-0.03720833333333338,0.037525,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CmNc,DD,2.0,-0.2002333333333333,0.10855000000000001,-0.0866833333333333,0.05745,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CoAs,CO2,1.0,-0.34455833333333324,0.17995,-0.18247499999999997,0.0917,-0.5833333333333334,0.25,1
llama31_instruct,h2_choice,65,main,CoCo,CO1,1.0,-0.3365916666666666,0.16765,-0.1871083333333333,0.09119999999999998,0.0,0.0,1
llama31_instruct,h2_choice,65,main,CoSh,CO2,1.0,-0.3354083333333333,0.1694,-0.29697499999999993,0.15475,-1.0833333333333333,0.5,1
llama31_instruct,h2_choice,65,main,HaAs,OD2,2.0,-0.23471666666666666,0.13035,-0.13328333333333334,0.066225,0.0,0.0,1
llama31_instruct,h2_choice,65,main,HaBa,OD2,2.0,-0.31242499999999995,0.14504999999999998,-0.27914166666666657,0.13539999999999996,-1.3333333333333335,0.5,1
llama31_instruct,h2_choice,65,main,HaCm,DD,2.0,-0.3363916666666666,0.16544999999999999,-0.23354166666666668,0.10735,-0.9999999999999999,0.5,1
llama31_instruct,h2_choice,65,main,HaDl,DD,2.0,-0.3303999999999999,0.15617499999999998,-0.29205,0.137725,-0.6666666666666667,0.25,1
llama31_instruct,h2_choice,65,main,HaHa,DD,2.0,-0.22859999999999994,0.115175,-0.17179999999999998,0.08097499999999999,0.0,0.0,1
llama31_instruct,h2_choice,65,main,HaNc,DD,2.0,-0.19685833333333333,0.098,-0.18207500000000004,0.09085000000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,main,HaPc,DD,2.0,-0.23625833333333335,0.11892500000000002,-0.19894166666666677,0.10197500000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main,HrAs,MP,1.0,-0.40639166666666665,0.20830000000000004,-0.021591666666666655,0.03875000000000001,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main,HrBa,CO1,1.0,-0.4943666666666665,0.24662499999999998,-0.09031666666666677,0.05055000000000004,-2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main,HrCh,CO1,1.0,-0.3282833333333333,0.161875,-0.15143333333333336,0.07327500000000003,-0.6666666666666667,0.25,1
llama31_instruct,h2_choice,65,main,HrHr,CO2,1.0,-0.42227500000000007,0.21642499999999998,-0.0718583333333334,0.05770000000000003,-2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main,ShAs,CO1,0.0,-0.16864166666666666,0.084975,-0.10532499999999997,0.05277500000000001,0.0,0.0,0
llama31_instruct,h2_choice,65,main,ShCo,CO2,0.0,-0.22400833333333325,0.10557499999999997,-0.23937500000000003,0.12102500000000002,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main,ShSh,CO1,0.0,-0.27699999999999997,0.13924999999999998,-0.14941666666666656,0.08357499999999995,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,AsAs,CO1,0.0,-0.33485,0.16779999999999998,-0.08133333333333335,0.04925,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsBa,MP,-0.0,-0.320775,0.16770000000000002,0.15210833333333335,0.079875,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsCh,MP,-0.0,-0.3678083333333332,0.18037499999999998,0.15420833333333323,0.07367499999999996,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsCm,OD1,-0.0,-0.29025833333333323,0.15104999999999996,0.2727916666666666,0.13614999999999997,0.8333333333333333,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsCo,CO2,0.0,-0.33254999999999996,0.17377499999999996,-0.1880833333333333,0.09887499999999998,-0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsDl,OD1,-0.0,-0.2700416666666666,0.13324999999999998,0.21065833333333323,0.10499999999999998,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,AsHa,OD2,0.0,-0.274025,0.1366,-0.04030833333333334,0.028100000000000014,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,AsHr,MP,-0.0,-0.30606666666666665,0.140125,0.2290833333333333,0.10887499999999997,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,main_perp,AsNc,OD2,0.0,-0.25156666666666666,0.11850000000000001,-0.10351666666666666,0.056450000000000014,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,AsPc,OD2,0.0,-0.35024999999999984,0.17439999999999997,-0.06904999999999997,0.03952500000000002,-1.083333333333333,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsPd,OD1,-0.0,-0.345,0.17565,0.26271666666666654,0.13809999999999997,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,main_perp,AsSh,CO1,0.0,-0.21443333333333323,0.11062499999999999,-0.09079999999999999,0.042500000000000024,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,BaAs,MP,0.0,-0.34598333333333314,0.173475,0.14479999999999996,0.07572499999999999,2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaBa,CO2,0.0,-0.37899999999999995,0.19227499999999997,0.11334999999999998,0.059725000000000014,0.25,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaCh,CO2,0.0,-0.29442499999999994,0.15157500000000002,0.0897250000000001,0.05092500000000001,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaCm,OD1,0.0,-0.5052666666666666,0.24000000000000005,-0.010799999999999914,0.036275,-1.410390785266238e-16,0.0,1
llama31_instruct,h2_choice,65,main_perp,BaCo,MP,0.0,-0.495075,0.2549,0.07367500000000002,0.04297500000000001,-0.25,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaDl,OD1,0.0,-0.3432833333333332,0.169975,0.09391666666666662,0.05032500000000001,0.25,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaHa,OD2,-0.0,-0.4387916666666666,0.2128,-0.0635083333333334,0.05102500000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,BaHr,CO1,0.0,-0.5094916666666667,0.24505,0.09737499999999999,0.049399999999999986,-0.1666666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaNc,OD2,-0.0,-0.4051583333333334,0.21392500000000003,-0.10885833333333333,0.052175000000000055,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaPc,OD2,-0.0,-0.5347499999999998,0.26327500000000004,-0.03680000000000003,0.021100000000000008,-2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main_perp,BaPd,OD1,0.0,-0.2652166666666666,0.134125,0.012399999999999967,0.038425,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,BaSh,MP,0.0,-0.41865833333333324,0.20794999999999997,0.1547583333333333,0.0857,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,ChAs,MP,0.0,-0.4404,0.215025,0.07476666666666665,0.0388,-0.16666666666666646,0.5,1
llama31_instruct,h2_choice,65,main_perp,ChBa,CO2,0.0,-0.45431666666666665,0.232775,-0.0007833333333333273,0.035549999999999984,0.49999999999999994,0.5,1
llama31_instruct,h2_choice,65,main_perp,ChCh,CO2,0.0,-0.45749166666666646,0.2243,-0.011708333333333291,0.03762499999999998,-0.41666666666666674,0.25,1
llama31_instruct,h2_choice,65,main_perp,ChCm,OD1,0.0,-0.5906499999999999,0.2984,0.01101666666666671,0.029100000000000015,0.08333333333333323,0.25,1
llama31_instruct,h2_choice,65,main_perp,ChCo,MP,0.0,-0.45359166666666667,0.24162500000000003,0.04869166666666673,0.03495000000000001,-0.24999999999999997,0.25,1
llama31_instruct,h2_choice,65,main_perp,ChDl,OD1,0.0,-0.4805333333333333,0.2299,0.06578333333333333,0.034850000000000006,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,ChHa,OD2,-0.0,-0.41196666666666665,0.203375,-0.0640833333333334,0.04097500000000001,0.8333333333333328,0.5,1
llama31_instruct,h2_choice,65,main_perp,ChHr,CO1,0.0,-0.5256166666666665,0.268475,-0.06694999999999997,0.040624999999999994,-0.5833333333333333,0.25,1
llama31_instruct,h2_choice,65,main_perp,CmAs,OD1,2.0,-0.16604999999999995,0.07964999999999997,-0.062383333333333235,0.031149999999999956,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CmCm,DD,2.0,-0.19698333333333337,0.09980000000000001,-0.027283333333333375,0.014024999999999982,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CmDl,DD,2.0,-0.18305833333333338,0.09195000000000003,-0.12394166666666671,0.06265000000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CmHa,DD,2.0,-0.26017500000000005,0.13374999999999998,-0.03342499999999998,0.045849999999999974,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CmNc,DD,2.0,-0.20938333333333328,0.109625,-0.0778833333333333,0.050275000000000014,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CoAs,CO2,1.0,-0.38120833333333326,0.1961,-0.21222499999999994,0.10785,-0.8333333333333333,0.5,1
llama31_instruct,h2_choice,65,main_perp,CoCo,CO1,1.0,-0.32674166666666665,0.15875,-0.17479166666666668,0.07870000000000002,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,CoSh,CO2,1.0,-0.32171666666666654,0.16602499999999998,-0.2847333333333333,0.145075,-1.25,0.5,1
llama31_instruct,h2_choice,65,main_perp,HaAs,OD2,2.0,-0.23550000000000001,0.117125,-0.15466666666666673,0.07522500000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,HaBa,OD2,2.0,-0.3269166666666665,0.15885,-0.2672666666666666,0.13595,-1.1666666666666665,0.5,1
llama31_instruct,h2_choice,65,main_perp,HaCm,DD,2.0,-0.29584999999999984,0.14525,-0.18988333333333335,0.08730000000000002,-0.8333333333333333,0.5,1
llama31_instruct,h2_choice,65,main_perp,HaDl,DD,2.0,-0.3389249999999999,0.169425,-0.287825,0.14072500000000004,-0.6666666666666667,0.25,1
llama31_instruct,h2_choice,65,main_perp,HaHa,DD,2.0,-0.21126666666666663,0.10735,-0.15073333333333327,0.07444999999999999,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,HaNc,DD,2.0,-0.20633333333333329,0.10602500000000001,-0.205,0.10602500000000001,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,main_perp,HaPc,DD,2.0,-0.22907500000000003,0.11395000000000002,-0.19142500000000007,0.09915000000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,HrAs,MP,1.0,-0.3868083333333333,0.195975,-0.043558333333333345,0.025824999999999987,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrBa,CO1,1.0,-0.5352916666666666,0.266425,-0.053675000000000014,0.05205000000000001,-2.3115197751421316e-17,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrCh,CO1,1.0,-0.33569166666666655,0.167275,-0.19464166666666666,0.097525,-0.6666666666666667,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrHr,CO2,1.0,-0.4233083333333331,0.20482499999999998,-0.07574166666666672,0.05105000000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,ShAs,CO1,0.0,-0.1796583333333333,0.089675,-0.11397500000000002,0.05494999999999999,0.0,0.0,0
