period,model,cue,game,game_class,target_action,base_real0,cue_real0,delta_real0,abs_delta_real0,signed_target_real,toward_real,base_pref0,cue_pref0,delta_pref0,abs_delta_pref0,signed_target_pref,toward_pref
round10,qwen,inequity,HaSh,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7632047553565734,0.8333924012498456,0.0701876458932722,0.0701876458932722,0.0701876458932722,True
round10,qwen,inequity,HrCo,MP,1,1.0,0.6666666666666666,-0.33333333333333337,0.33333333333333337,0.33333333333333337,True,0.7412814384072681,0.6390544610821137,-0.1022269773251544,0.1022269773251544,0.1022269773251544,True
round10,qwen,inequity,NcAs,OD2,0,1.0,1.0,0.0,0.0,0.0,False,0.7534615799821296,0.8676740304347966,0.11421245045266704,0.11421245045266704,0.11421245045266704,True
round10,qwen,inequity,NcBa,OD2,1,1.0,0.0,-1.0,1.0,1.0,True,0.5412919854695298,0.20977458647616434,-0.3315173989933655,0.3315173989933655,0.3315173989933655,True
round10,qwen,inequity,NcCh,OD2,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.6125284164529267,0.42882288614277236,-0.1837055303101543,0.1837055303101543,0.1837055303101543,True
round10,qwen,inequity,NcCo,OD1,0,1.0,1.0,0.0,0.0,0.0,False,0.7203949432745608,0.5917436096240176,-0.12865133365054315,0.12865133365054315,-0.12865133365054315,False
round10,qwen,inequity,NcHr,OD1,1,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.4666427046295644,0.3467658764814506,-0.11987682814811385,0.11987682814811385,0.11987682814811385,True
round10,qwen,inequity,NcSh,OD2,0,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,-0.6666666666666667,False,0.6762430597600901,0.47951426278938253,-0.1967287969707076,0.1967287969707076,-0.1967287969707076,False
round10,qwen,inequity,PcHr,OD1,1,1.0,0.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.7291790262605503,0.4486253952784051,-0.2805536309821452,0.2805536309821452,0.2805536309821452,True
round10,qwen,inequity,PcNc,DD,0,1.0,1.0,0.0,0.0,0.0,False,0.8724734170240659,0.8948289937768249,0.02235557675275901,0.02235557675275901,0.02235557675275901,True
round10,qwen,inequity,PcPd,DD,1,1.0,0.0,-1.0,1.0,1.0,True,0.6871973675874216,0.4278191480127654,-0.2593782195746562,0.2593782195746562,0.2593782195746562,True
round10,qwen,inequity,PdAs,OD1,0,0.0,0.0,0.0,0.0,0.0,False,0.45854899798146936,0.4483856294830226,-0.01016336849844679,0.01016336849844679,-0.01016336849844679,False
round10,qwen,inequity,PdBa,OD1,1,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.0,False,0.3160659971647937,0.39168438624814245,0.07561838908334872,0.07561838908334872,-0.07561838908334872,False
round10,qwen,inequity,PdCo,OD2,0,0.3333333333333333,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,True,0.4988372612896381,0.7268667292677269,0.22802946797808876,0.22802946797808876,0.22802946797808876,True
round10,qwen,inequity,PdHr,OD2,1,0.0,0.0,0.0,0.0,-0.0,False,0.33655778346499154,0.2346054732765892,-0.10195231018840234,0.10195231018840234,0.10195231018840234,True
round10,qwen,inequity,ShAs,CO1,0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,False,0.4413359006154611,0.400516118797049,-0.04081978181841206,0.04081978181841206,-0.04081978181841206,False
