layer,condition,cb_id,region,contrib_incr,mean_abs,mean_score,model,game_code
40,cue_risk_aversion,1,rule,-16.75390625,1.53338623046875,0.6673380533854166,llama31_instruct,DlPc
40,cue_risk_aversion,1,label_token,-4.47265625,1.41259765625,0.66650390625,llama31_instruct,DlPc
40,cue_risk_aversion,1,own_payoff,11.26953125,1.4228515625,1.4228515625,llama31_instruct,DlPc
40,cue_risk_aversion,1,opponent_payoff,9.83984375,1.126953125,1.126953125,llama31_instruct,DlPc
40,cue_risk_aversion,1,question,2.515625,1.1244419642857142,0.7829241071428571,llama31_instruct,DlPc
40,cue_risk_aversion,1,answer_prefix,-1.671875,1.452880859375,0.392333984375,llama31_instruct,DlPc
40,cue_risk_aversion,2,cue_prefix,-0.203125,1.3261067708333334,1.2444661458333333,llama31_instruct,DlPc
40,cue_risk_aversion,2,intro,-1.640625,1.0228226273148149,-0.2596571180555556,llama31_instruct,DlPc
40,cue_risk_aversion,2,rule,11.546875,1.5401713053385417,-0.5554707845052084,llama31_instruct,DlPc
40,cue_risk_aversion,2,label_token,10.0,1.21484375,-0.609375,llama31_instruct,DlPc
40,cue_risk_aversion,2,own_payoff,-12.890625,1.654296875,-1.494140625,llama31_instruct,DlPc
40,cue_risk_aversion,2,opponent_payoff,-8.625,0.69140625,-0.69140625,llama31_instruct,DlPc
40,cue_risk_aversion,2,question,-1.46875,1.9146205357142858,-1.6021205357142858,llama31_instruct,DlPc
40,cue_risk_aversion,2,answer_prefix,0.828125,1.826416015625,-0.779541015625,llama31_instruct,DlPc
40,cue_risk_aversion,3,cue_prefix,-0.203125,1.3261067708333334,1.2444661458333333,llama31_instruct,DlPc
40,cue_risk_aversion,3,intro,-1.640625,1.0228226273148149,-0.2596571180555556,llama31_instruct,DlPc
40,cue_risk_aversion,3,rule,11.546875,1.5401713053385417,-0.5554707845052084,llama31_instruct,DlPc
40,cue_risk_aversion,3,label_token,10.0,1.21484375,-0.609375,llama31_instruct,DlPc
40,cue_risk_aversion,3,own_payoff,-12.890625,1.654296875,-1.494140625,llama31_instruct,DlPc
40,cue_risk_aversion,3,opponent_payoff,-8.625,0.69140625,-0.69140625,llama31_instruct,DlPc
40,cue_risk_aversion,3,question,-2.34375,1.2209821428571428,-0.875,llama31_instruct,DlPc
40,cue_risk_aversion,3,answer_prefix,0.734375,1.84716796875,-0.78564453125,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,cue_prefix,0.22265625,1.3478190104166667,-1.2271809895833334,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,intro,0.93359375,1.235003591954023,0.7103987068965517,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,rule,-12.275390625,1.7887776692708333,0.9858805338541666,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,label_token,-8.037109375,1.313720703125,1.135986328125,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,own_payoff,9.9453125,1.423828125,1.423828125,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,opponent_payoff,10.953125,1.162109375,1.162109375,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,question,0.296875,1.7952008928571428,1.3119419642857142,llama31_instruct,DlPc
40,cue_selfish_maximizer,0,answer_prefix,0.9765625,1.4873046875,0.3369140625,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,cue_prefix,0.22265625,1.3478190104166667,-1.2271809895833334,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,intro,0.93359375,1.235003591954023,0.7103987068965517,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,rule,-12.275390625,1.7887776692708333,0.9858805338541666,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,label_token,-8.037109375,1.313720703125,1.135986328125,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,own_payoff,9.9453125,1.423828125,1.423828125,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,opponent_payoff,10.953125,1.162109375,1.162109375,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,question,1.1328125,1.0424107142857142,0.5792410714285714,llama31_instruct,DlPc
40,cue_selfish_maximizer,1,answer_prefix,1.140625,1.64208984375,0.42138671875,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,cue_prefix,-0.3671875,1.3073567708333333,1.2322265625,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,intro,-0.5390625,1.2229705459770115,-0.7263829022988506,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,rule,11.619140625,1.6895955403645833,-0.9106241861979166,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,label_token,8.6181640625,1.3350830078125,-1.0574951171875,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,own_payoff,-10.6650390625,1.308837890625,-1.308837890625,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,opponent_payoff,-10.416015625,0.93603515625,-0.93603515625,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,question,0.08203125,1.4840959821428572,-1.1202566964285714,llama31_instruct,DlPc
40,cue_selfish_maximizer,2,answer_prefix,1.49609375,1.14208984375,0.18603515625,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,cue_prefix,-0.3671875,1.3073567708333333,1.2322265625,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,intro,-0.5390625,1.2229705459770115,-0.7263829022988506,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,rule,11.619140625,1.6895955403645833,-0.9106241861979166,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,label_token,8.6181640625,1.3350830078125,-1.0574951171875,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,own_payoff,-10.6650390625,1.308837890625,-1.308837890625,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,opponent_payoff,-10.416015625,0.93603515625,-0.93603515625,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,question,-0.515625,1.0491071428571428,-0.6964285714285714,llama31_instruct,DlPc
40,cue_selfish_maximizer,3,answer_prefix,3.65625,1.39794921875,0.46826171875,llama31_instruct,DlPc
79,baseline,0,cue_prefix,-1.5,1.1993489583333334,-0.20794270833333334,llama31_instruct,DlPc
79,baseline,0,intro,2.1875,1.5009765625,-0.42578125,llama31_instruct,DlPc
79,baseline,0,rule,12.0234375,1.4957275390625,-0.028605143229166668,llama31_instruct,DlPc
79,baseline,0,label_token,-19.3515625,1.3408203125,-1.2470703125,llama31_instruct,DlPc
79,baseline,0,own_payoff,5.796875,2.75390625,1.96484375,llama31_instruct,DlPc
79,baseline,0,opponent_payoff,5.140625,2.60546875,2.60546875,llama31_instruct,DlPc
79,baseline,0,question,-1.296875,2.419642857142857,-0.27232142857142855,llama31_instruct,DlPc
79,baseline,0,answer_prefix,0.75,0.70458984375,-0.56396484375,llama31_instruct,DlPc
79,baseline,1,cue_prefix,-1.5,1.198828125,-0.20924479166666668,llama31_instruct,DlPc
79,baseline,1,intro,2.1875,1.505859375,-0.435546875,llama31_instruct,DlPc
79,baseline,1,rule,12.140625,1.4988199869791667,-0.031046549479166668,llama31_instruct,DlPc
79,baseline,1,label_token,-19.484375,1.349609375,-1.263671875,llama31_instruct,DlPc
79,baseline,1,own_payoff,5.765625,2.76953125,1.96484375,llama31_instruct,DlPc
79,baseline,1,opponent_payoff,5.1875,2.6015625,2.6015625,llama31_instruct,DlPc
79,baseline,1,question,-0.421875,2.53125,-1.9107142857142858,llama31_instruct,DlPc
79,baseline,1,answer_prefix,-0.25,0.81103515625,-0.71728515625,llama31_instruct,DlPc
79,baseline,2,cue_prefix,1.625,1.3341145833333334,0.18151041666666667,llama31_instruct,DlPc
79,baseline,2,intro,-2.5,1.48291015625,0.49560546875,llama31_instruct,DlPc
79,baseline,2,rule,-10.375,1.458251953125,-0.004638671875,llama31_instruct,DlPc
79,baseline,2,label_token,19.984375,1.294921875,1.146484375,llama31_instruct,DlPc
79,baseline,2,own_payoff,-5.546875,2.30859375,-2.08984375,llama31_instruct,DlPc
79,baseline,2,opponent_payoff,-8.03125,2.9609375,-2.9609375,llama31_instruct,DlPc
79,baseline,2,question,1.71875,2.3515625,0.3158482142857143,llama31_instruct,DlPc
79,baseline,2,answer_prefix,3.5,1.37451171875,1.32373046875,llama31_instruct,DlPc
79,baseline,3,cue_prefix,1.625,1.3364583333333333,0.2557291666666667,llama31_instruct,DlPc
79,baseline,3,intro,-2.3125,1.4853515625,0.474609375,llama31_instruct,DlPc
79,baseline,3,rule,-10.046875,1.4825032552083333,0.003987630208333333,llama31_instruct,DlPc
79,baseline,3,label_token,19.328125,1.291015625,1.041015625,llama31_instruct,DlPc
79,baseline,3,own_payoff,-5.25,2.5390625,-2.1328125,llama31_instruct,DlPc
79,baseline,3,opponent_payoff,-8.03125,3.0546875,-3.0546875,llama31_instruct,DlPc
79,baseline,3,question,1.15625,2.3515625,1.8292410714285714,llama31_instruct,DlPc
79,baseline,3,answer_prefix,2.78125,1.34619140625,1.34619140625,llama31_instruct,DlPc
79,cue_inequity_aversion,0,cue_prefix,-1.625,1.3326822916666667,-0.23684895833333333,llama31_instruct,DlPc
79,cue_inequity_aversion,0,intro,1.78125,1.8639547413793103,0.9178340517241379,llama31_instruct,DlPc
79,cue_inequity_aversion,0,rule,2.109375,1.6494140625,-0.4241536458333333,llama31_instruct,DlPc
79,cue_inequity_aversion,0,label_token,-11.921875,1.341796875,-1.115234375,llama31_instruct,DlPc
79,cue_inequity_aversion,0,own_payoff,7.140625,2.90234375,2.14453125,llama31_instruct,DlPc
79,cue_inequity_aversion,0,opponent_payoff,6.53125,3.15625,3.15625,llama31_instruct,DlPc
79,cue_inequity_aversion,0,question,-2.015625,2.9051339285714284,-0.3828125,llama31_instruct,DlPc
79,cue_inequity_aversion,0,answer_prefix,-1.25,1.75244140625,-1.75244140625,llama31_instruct,DlPc
79,cue_inequity_aversion,1,cue_prefix,-1.75,1.31796875,-0.27421875,llama31_instruct,DlPc
79,cue_inequity_aversion,1,intro,1.625,1.8759428879310345,0.9109644396551724,llama31_instruct,DlPc
79,cue_inequity_aversion,1,rule,2.6015625,1.6725260416666667,-0.4475911458333333,llama31_instruct,DlPc
79,cue_inequity_aversion,1,label_token,-12.2265625,1.3876953125,-1.1533203125,llama31_instruct,DlPc
79,cue_inequity_aversion,1,own_payoff,7.625,3.0078125,2.2421875,llama31_instruct,DlPc
79,cue_inequity_aversion,1,opponent_payoff,6.03125,3.0703125,3.0703125,llama31_instruct,DlPc
79,cue_inequity_aversion,1,question,-0.59375,2.8325892857142856,-1.8549107142857142,llama31_instruct,DlPc
79,cue_inequity_aversion,1,answer_prefix,-1.8125,1.75537109375,-1.75537109375,llama31_instruct,DlPc
79,cue_inequity_aversion,2,cue_prefix,1.25,1.2951171875,0.21959635416666667,llama31_instruct,DlPc
79,cue_inequity_aversion,2,intro,-0.96875,1.86328125,-0.935479525862069,llama31_instruct,DlPc
79,cue_inequity_aversion,2,rule,-4.4609375,1.7017008463541667,0.3449300130208333,llama31_instruct,DlPc
79,cue_inequity_aversion,2,label_token,14.2578125,1.3525390625,1.0166015625,llama31_instruct,DlPc
79,cue_inequity_aversion,2,own_payoff,-6.640625,2.1953125,-1.3984375,llama31_instruct,DlPc
79,cue_inequity_aversion,2,opponent_payoff,-8.03125,2.5390625,-2.5390625,llama31_instruct,DlPc
79,cue_inequity_aversion,2,question,2.5625,2.9330357142857144,0.19196428571428573,llama31_instruct,DlPc
79,cue_inequity_aversion,2,answer_prefix,-1.84375,0.918212890625,0.793212890625,llama31_instruct,DlPc
79,cue_inequity_aversion,3,cue_prefix,1.5,1.2796875,0.22578125,llama31_instruct,DlPc
79,cue_inequity_aversion,3,intro,-1.0625,1.8838900862068966,-0.9038254310344828,llama31_instruct,DlPc
79,cue_inequity_aversion,3,rule,-3.578125,1.67578125,0.4397786458333333,llama31_instruct,DlPc
79,cue_inequity_aversion,3,label_token,14.640625,1.384765625,1.126953125,llama31_instruct,DlPc
79,cue_inequity_aversion,3,own_payoff,-7.453125,2.23828125,-1.57421875,llama31_instruct,DlPc
79,cue_inequity_aversion,3,opponent_payoff,-8.71875,2.4921875,-2.4921875,llama31_instruct,DlPc
79,cue_inequity_aversion,3,question,1.109375,2.6294642857142856,1.7321428571428572,llama31_instruct,DlPc
79,cue_inequity_aversion,3,answer_prefix,-0.5625,1.13525390625,0.91650390625,llama31_instruct,DlPc
79,cue_length_match_null,0,cue_prefix,-1.75,1.2384765625,-0.20852864583333333,llama31_instruct,DlPc
79,cue_length_match_null,0,intro,1.5,1.3307074652777777,0.6141710069444445,llama31_instruct,DlPc
79,cue_length_match_null,0,rule,14.703125,1.6002604166666667,-0.058268229166666664,llama31_instruct,DlPc
79,cue_length_match_null,0,label_token,-18.046875,1.599609375,-1.599609375,llama31_instruct,DlPc
79,cue_length_match_null,0,own_payoff,3.53125,2.390625,1.53125,llama31_instruct,DlPc
79,cue_length_match_null,0,opponent_payoff,5.28125,2.62109375,2.62109375,llama31_instruct,DlPc
79,cue_length_match_null,0,question,-0.84375,3.107142857142857,-0.5848214285714286,llama31_instruct,DlPc
79,cue_length_match_null,0,answer_prefix,-1.375,0.72998046875,-0.57568359375,llama31_instruct,DlPc
79,cue_length_match_null,1,cue_prefix,-1.625,1.2951822916666667,-0.26171875,llama31_instruct,DlPc
79,cue_length_match_null,1,intro,1.40625,1.350217013888889,0.6506510416666667,llama31_instruct,DlPc
79,cue_length_match_null,1,rule,13.125,1.5912272135416667,-0.015706380208333332,llama31_instruct,DlPc
79,cue_length_match_null,1,label_token,-17.890625,1.595703125,-1.595703125,llama31_instruct,DlPc
79,cue_length_match_null,1,own_payoff,4.96875,2.5546875,1.8203125,llama31_instruct,DlPc
79,cue_length_match_null,1,opponent_payoff,5.390625,2.65234375,2.65234375,llama31_instruct,DlPc
79,cue_length_match_null,1,question,0.03125,3.213169642857143,-2.1082589285714284,llama31_instruct,DlPc
79,cue_length_match_null,1,answer_prefix,-1.78125,0.62646484375,-0.29052734375,llama31_instruct,DlPc
79,cue_length_match_null,2,cue_prefix,1.75,1.2962239583333333,0.25638020833333336,llama31_instruct,DlPc
79,cue_length_match_null,2,intro,-1.375,1.3525607638888888,-0.6664496527777778,llama31_instruct,DlPc
79,cue_length_match_null,2,rule,-9.15625,1.69091796875,-0.00016276041666666666,llama31_instruct,DlPc
79,cue_length_match_null,2,label_token,18.296875,1.419921875,1.412109375,llama31_instruct,DlPc
79,cue_length_match_null,2,own_payoff,-5.4375,2.2109375,-1.6953125,llama31_instruct,DlPc
79,cue_length_match_null,2,opponent_payoff,-9.09375,2.625,-2.625,llama31_instruct,DlPc
79,cue_length_match_null,2,question,0.515625,3.088169642857143,0.4029017857142857,llama31_instruct,DlPc
79,cue_length_match_null,2,answer_prefix,6.25,1.7490234375,1.6572265625,llama31_instruct,DlPc
79,cue_length_match_null,3,cue_prefix,1.375,1.2671223958333333,0.2716796875,llama31_instruct,DlPc
79,cue_length_match_null,3,intro,-1.34375,1.400564236111111,-0.6632378472222222,llama31_instruct,DlPc
79,cue_length_match_null,3,rule,-8.15625,1.6883138020833333,-0.04736328125,llama31_instruct,DlPc
79,cue_length_match_null,3,label_token,18.296875,1.357421875,1.357421875,llama31_instruct,DlPc
79,cue_length_match_null,3,own_payoff,-5.234375,2.08984375,-1.62109375,llama31_instruct,DlPc
79,cue_length_match_null,3,opponent_payoff,-10.0,2.640625,-2.640625,llama31_instruct,DlPc
79,cue_length_match_null,3,question,-0.03125,3.1517857142857144,2.044642857142857,llama31_instruct,DlPc
79,cue_length_match_null,3,answer_prefix,5.59375,1.548828125,1.4296875,llama31_instruct,DlPc
79,cue_loss_aversion,0,cue_prefix,-1.5,1.2912760416666667,-0.23138020833333334,llama31_instruct,DlPc
79,cue_loss_aversion,0,intro,2.5625,1.4231991525423728,0.805614406779661,llama31_instruct,DlPc
79,cue_loss_aversion,0,rule,4.5859375,1.50244140625,-0.11930338541666667,llama31_instruct,DlPc
79,cue_loss_aversion,0,label_token,-13.3515625,1.2470703125,-0.8720703125,llama31_instruct,DlPc
79,cue_loss_aversion,0,own_payoff,6.796875,2.7109375,1.9296875,llama31_instruct,DlPc
79,cue_loss_aversion,0,opponent_payoff,5.59375,2.62109375,2.62109375,llama31_instruct,DlPc
79,cue_loss_aversion,0,question,-2.25,2.619419642857143,-0.09709821428571429,llama31_instruct,DlPc
79,cue_loss_aversion,0,answer_prefix,0.1875,0.487060546875,-0.487060546875,llama31_instruct,DlPc
79,cue_loss_aversion,1,cue_prefix,-1.5,1.2580403645833333,-0.22835286458333334,llama31_instruct,DlPc
79,cue_loss_aversion,1,intro,2.9375,1.4090307203389831,0.7914459745762712,llama31_instruct,DlPc
79,cue_loss_aversion,1,rule,2.328125,1.4774576822916667,-0.092041015625,llama31_instruct,DlPc
79,cue_loss_aversion,1,label_token,-12.453125,1.205078125,-0.869140625,llama31_instruct,DlPc
79,cue_loss_aversion,1,own_payoff,6.78125,2.82421875,2.14453125,llama31_instruct,DlPc
79,cue_loss_aversion,1,opponent_payoff,6.46875,2.875,2.875,llama31_instruct,DlPc
79,cue_loss_aversion,1,question,-0.53125,2.609375,-1.5022321428571428,llama31_instruct,DlPc
79,cue_loss_aversion,1,answer_prefix,-1.15625,0.47802734375,-0.45458984375,llama31_instruct,DlPc
79,cue_loss_aversion,2,cue_prefix,1.5,1.2020833333333334,0.22239583333333332,llama31_instruct,DlPc
79,cue_loss_aversion,2,intro,-2.78125,1.4609375,-0.8189883474576272,llama31_instruct,DlPc
79,cue_loss_aversion,2,rule,-0.4453125,1.529541015625,0.229736328125,llama31_instruct,DlPc
79,cue_loss_aversion,2,label_token,12.6640625,1.3642578125,1.0048828125,llama31_instruct,DlPc
79,cue_loss_aversion,2,own_payoff,-7.640625,2.2578125,-1.8359375,llama31_instruct,DlPc
79,cue_loss_aversion,2,opponent_payoff,-7.59375,2.484375,-2.484375,llama31_instruct,DlPc
79,cue_loss_aversion,2,question,1.890625,2.5658482142857144,0.025669642857142856,llama31_instruct,DlPc
79,cue_loss_aversion,2,answer_prefix,-0.21875,0.7294921875,0.6904296875,llama31_instruct,DlPc
79,cue_loss_aversion,3,cue_prefix,1.5,1.219921875,0.24544270833333334,llama31_instruct,DlPc
79,cue_loss_aversion,3,intro,-2.65625,1.4420683262711864,-0.8027674788135594,llama31_instruct,DlPc
79,cue_loss_aversion,3,rule,-3.125,1.5376790364583333,0.208251953125,llama31_instruct,DlPc
79,cue_loss_aversion,3,label_token,12.859375,1.279296875,0.951171875,llama31_instruct,DlPc
79,cue_loss_aversion,3,own_payoff,-5.984375,2.2265625,-1.6796875,llama31_instruct,DlPc
79,cue_loss_aversion,3,opponent_payoff,-6.90625,2.1796875,-2.1796875,llama31_instruct,DlPc
79,cue_loss_aversion,3,question,0.78125,2.5267857142857144,1.6004464285714286,llama31_instruct,DlPc
79,cue_loss_aversion,3,answer_prefix,0.03125,0.763916015625,0.670166015625,llama31_instruct,DlPc
79,cue_maximin,0,cue_prefix,-1.5,1.2747395833333333,-0.1703125,llama31_instruct,DlPc
79,cue_maximin,0,intro,2.625,1.4279983108108107,0.8171452702702703,llama31_instruct,DlPc
79,cue_maximin,0,rule,-4.171875,1.478271484375,-0.474365234375,llama31_instruct,DlPc
79,cue_maximin,0,label_token,-9.90625,1.09765625,-0.92578125,llama31_instruct,DlPc
79,cue_maximin,0,own_payoff,7.875,2.671875,2.359375,llama31_instruct,DlPc
79,cue_maximin,0,opponent_payoff,7.0,3.046875,3.046875,llama31_instruct,DlPc
79,cue_maximin,0,question,-0.140625,2.799107142857143,-1.0491071428571428,llama31_instruct,DlPc
79,cue_maximin,0,answer_prefix,2.96875,1.4921875,-1.1484375,llama31_instruct,DlPc
79,cue_maximin,1,cue_prefix,-1.25,1.2743489583333334,-0.205859375,llama31_instruct,DlPc
79,cue_maximin,1,intro,2.375,1.4074113175675675,0.7596072635135135,llama31_instruct,DlPc
79,cue_maximin,1,rule,-3.671875,1.482177734375,-0.5303548177083334,llama31_instruct,DlPc
79,cue_maximin,1,label_token,-9.828125,1.166015625,-0.970703125,llama31_instruct,DlPc
79,cue_maximin,1,own_payoff,7.703125,2.6171875,2.3828125,llama31_instruct,DlPc
79,cue_maximin,1,opponent_payoff,6.59375,2.859375,2.859375,llama31_instruct,DlPc
79,cue_maximin,1,question,0.609375,2.8816964285714284,-2.6138392857142856,llama31_instruct,DlPc
79,cue_maximin,1,answer_prefix,1.34375,1.5341796875,-1.4091796875,llama31_instruct,DlPc
79,cue_maximin,2,cue_prefix,1.375,1.2609375,0.17213541666666668,llama31_instruct,DlPc
79,cue_maximin,2,intro,-2.4375,1.4310599662162162,-0.91015625,llama31_instruct,DlPc
79,cue_maximin,2,rule,-0.4140625,1.4678141276041667,0.4352620442708333,llama31_instruct,DlPc
79,cue_maximin,2,label_token,10.7265625,0.9658203125,0.9189453125,llama31_instruct,DlPc
79,cue_maximin,2,own_payoff,-6.0,2.2109375,-2.2109375,llama31_instruct,DlPc
79,cue_maximin,2,opponent_payoff,-6.0,2.6640625,-2.6640625,llama31_instruct,DlPc
79,cue_maximin,2,question,0.96875,2.6729910714285716,0.9587053571428571,llama31_instruct,DlPc
79,cue_maximin,2,answer_prefix,2.03125,1.9375,1.9375,llama31_instruct,DlPc
79,cue_maximin,3,cue_prefix,1.625,1.27265625,0.16927083333333334,llama31_instruct,DlPc
79,cue_maximin,3,intro,-2.71875,1.4093116554054055,-0.8829180743243243,llama31_instruct,DlPc
79,cue_maximin,3,rule,1.234375,1.4809977213541667,0.4653727213541667,llama31_instruct,DlPc
79,cue_maximin,3,label_token,11.0625,1.015625,0.96875,llama31_instruct,DlPc
79,cue_maximin,3,own_payoff,-6.390625,2.1953125,-2.1953125,llama31_instruct,DlPc
79,cue_maximin,3,opponent_payoff,-7.625,2.890625,-2.890625,llama31_instruct,DlPc
79,cue_maximin,3,question,0.0625,2.755580357142857,2.4542410714285716,llama31_instruct,DlPc
79,cue_maximin,3,answer_prefix,2.25,2.12451171875,2.12451171875,llama31_instruct,DlPc
79,cue_risk_aversion,0,cue_prefix,-1.75,1.2421549479166667,-0.24736328125,llama31_instruct,DlPc
79,cue_risk_aversion,0,intro,2.46875,1.5969328703703705,0.6064814814814815,llama31_instruct,DlPc
79,cue_risk_aversion,0,rule,2.9765625,1.494384765625,-0.4468587239583333,llama31_instruct,DlPc
79,cue_risk_aversion,0,label_token,-13.7109375,1.5185546875,-1.3154296875,llama31_instruct,DlPc
79,cue_risk_aversion,0,own_payoff,8.015625,2.6875,2.03125,llama31_instruct,DlPc
79,cue_risk_aversion,0,opponent_payoff,5.75,2.5390625,2.5390625,llama31_instruct,DlPc
79,cue_risk_aversion,0,question,-1.5625,2.614955357142857,-0.3872767857142857,llama31_instruct,DlPc
79,cue_risk_aversion,0,answer_prefix,1.1875,0.452392578125,-0.358642578125,llama31_instruct,DlPc
79,cue_risk_aversion,1,cue_prefix,-1.5,1.2729166666666667,-0.24114583333333334,llama31_instruct,DlPc
79,cue_risk_aversion,1,intro,2.59375,1.583912037037037,0.5839120370370371,llama31_instruct,DlPc
79,cue_risk_aversion,1,rule,3.0390625,1.4842936197916667,-0.505126953125,llama31_instruct,DlPc
79,cue_risk_aversion,1,label_token,-14.1015625,1.4892578125,-1.2939453125,llama31_instruct,DlPc
79,cue_risk_aversion,1,own_payoff,8.125,2.55859375,1.95703125,llama31_instruct,DlPc
79,cue_risk_aversion,1,opponent_payoff,5.625,2.4921875,2.4921875,llama31_instruct,DlPc
79,cue_risk_aversion,1,question,-0.25,2.5859375,-1.8113839285714286,llama31_instruct,DlPc
79,cue_risk_aversion,1,answer_prefix,0.34375,0.609375,-0.447265625,llama31_instruct,DlPc
79,cue_risk_aversion,2,cue_prefix,1.5,1.2714192708333334,0.2745442708333333,llama31_instruct,DlPc
79,cue_risk_aversion,2,intro,-1.90625,1.6458333333333333,-0.5726273148148148,llama31_instruct,DlPc
79,cue_risk_aversion,2,rule,-2.8984375,1.5445556640625,0.5334879557291666,llama31_instruct,DlPc
79,cue_risk_aversion,2,label_token,15.2578125,1.4462890625,1.2041015625,llama31_instruct,DlPc
79,cue_risk_aversion,2,own_payoff,-7.609375,2.1328125,-1.6015625,llama31_instruct,DlPc
79,cue_risk_aversion,2,opponent_payoff,-8.5,2.484375,-2.484375,llama31_instruct,DlPc
79,cue_risk_aversion,2,question,2.0,2.603794642857143,0.3627232142857143,llama31_instruct,DlPc
79,cue_risk_aversion,2,answer_prefix,-0.34375,0.6884765625,0.4931640625,llama31_instruct,DlPc
79,cue_risk_aversion,3,cue_prefix,1.75,1.2801432291666666,0.21373697916666667,llama31_instruct,DlPc
79,cue_risk_aversion,3,intro,-2.15625,1.6116898148148149,-0.5720486111111112,llama31_instruct,DlPc
79,cue_risk_aversion,3,rule,-2.28125,1.5192464192708333,0.5622151692708334,llama31_instruct,DlPc
79,cue_risk_aversion,3,label_token,15.109375,1.513671875,1.177734375,llama31_instruct,DlPc
79,cue_risk_aversion,3,own_payoff,-7.515625,2.21875,-1.515625,llama31_instruct,DlPc
79,cue_risk_aversion,3,opponent_payoff,-9.0625,2.5625,-2.5625,llama31_instruct,DlPc
79,cue_risk_aversion,3,question,0.59375,2.5044642857142856,1.609375,llama31_instruct,DlPc
79,cue_risk_aversion,3,answer_prefix,-1.3125,0.746337890625,0.269775390625,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,cue_prefix,-1.625,1.3369791666666666,-0.25859375,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,intro,1.625,1.8343660201149425,1.4465247844827587,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,rule,6.515625,1.577880859375,-0.2901204427083333,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,label_token,-16.78125,1.44140625,-1.33203125,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,own_payoff,7.234375,2.59765625,2.48828125,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,opponent_payoff,6.0,3.1015625,3.1015625,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,question,-0.90625,2.927455357142857,-0.6060267857142857,llama31_instruct,DlPc
79,cue_selfish_maximizer,0,answer_prefix,3.3125,1.0791015625,-0.2978515625,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,cue_prefix,-1.375,1.3135416666666666,-0.23177083333333334,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,intro,1.5625,1.8466460129310345,1.4536413433908046,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,rule,7.03125,1.583251953125,-0.210205078125,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,label_token,-17.015625,1.494140625,-1.369140625,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,own_payoff,6.890625,2.51953125,2.45703125,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,opponent_payoff,5.796875,3.10546875,3.10546875,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,question,0.796875,2.9252232142857144,-2.4252232142857144,llama31_instruct,DlPc
79,cue_selfish_maximizer,1,answer_prefix,1.5625,1.03564453125,-0.35595703125,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,cue_prefix,1.25,1.2372395833333334,0.18932291666666667,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,intro,-1.5625,1.8331986350574712,-1.4553250718390804,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,rule,-7.78125,1.6612955729166667,0.11865234375,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,label_token,17.828125,1.376953125,1.142578125,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,own_payoff,-5.90625,2.625,-2.625,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,opponent_payoff,-7.90625,3.125,-3.125,llama31_instruct,DlPc
79,cue_selfish_maximizer,2,question,2.140625,3.1127232142857144,0.5546875,llama31_instruct,DlPc
